-0.26678792	-0.2713782	0.23414198	-0.33033478	-0.30943614	0.24767856	0.29487178	-0.15575245	0.31556362	-0.017782254	-0.1746539	-0.2602479	0.20544851	-0.2866662	-0.303978	0.36596873
-0.022902517	-0.04000966	-0.05468151	0.00874504	0.037425883	0.0020818466	-0.0056308787	0.05677494	0.033594925	-0.006139105	-0.044579096	-0.0384835	0.029064108	0.0055766897	0.014288369	0.009391227
0.043810952	-0.033826295	0.034616053	-0.02333616	0.020168202	-0.0021777865	-0.012939721	0.050377283	0.014448593	0.01831761	-0.0010005182	0.028091457	-0.069567695	0.023611106	0.0012709511	-0.019545887
0.0061638765	-0.039456252	-0.026795734	-0.047148835	-0.012766692	-0.037620112	0.005518086	-0.016309937	-0.032487392	-0.04724423	0.008014749	0.020597735	-0.040839408	0.0574491	-0.017473113	-0.009033542
0.01417406	0.0037625784	0.020144757	-0.054745186	-0.06023721	0.03131574	-0.0122462455	0.02455535	0.04959916	-0.060260087	0.007026478	0.042587217	-0.0096221175	0.022896076	-0.06429616	0.05076148
-0.010666931	0.027613819	-0.012974543	-0.0069321617	0.038281262	0.13992637	-0.063920625	0.09223695	-0.0043363427	-0.017457979	0.1466184	0.00041493776	-0.05848307	-0.011496298	0.022405772	0.05948661
-0.030481117	0.039732497	0.07981183	0.02445365	-0.03007807	-0.024181575	-0.064367756	0.02565027	0.044985626	-0.006208244	-0.0034836049	-0.0593247	0.040643614	-0.009300107	0.0074978676	0.01085013
-0.0028943392	0.0387949	0.018517662	0.039878055	0.03641249	0.02816139	-0.012283751	0.06447589	-0.00088459556	-0.013690988	0.015118072	-0.03926544	-0.025902363	-0.06491735	0.04742206	-0.03472554
-0.0020776165	0.041908935	0.048550073	0.04650904	0.045016743	-0.043554638	-0.038860254	0.12464109	-0.011578624	0.13844714	0.003174993	-0.0773342	0.06477217	-0.0729087	0.021066723	0.010288157
0.07973666	0.026649212	0.02892757	0.05520445	-0.0077564996	-0.12702696	-0.009626078	0.15741514	0.013884351	0.12037667	0.109226525	0.04598873	-0.008568165	0.08538689	0.014798405	0.031346016
-0.018378677	-0.05927932	0.01284303	0.029943082	-0.01112927	-0.012224662	0.03335524	0.011252603	0.0009341623	-0.026903437	-0.018934103	-0.022783624	-0.040240016	-0.02083708	-0.025614878	0.024040617
-0.08880475	-0.06491821	0.008033855	-0.036675096	-0.061358657	0.011353313	0.04032812	-0.088359654	-0.0111107705	-0.029410105	-0.07506683	-0.09710612	0.040197518	-0.013349712	-0.10157881	0.01325274
0.074079804	-0.019657703	-0.054398984	0.08608435	1.0539894e-05	-0.058890425	-0.11626456	0.14735857	-0.022015633	0.049106732	0.029878652	0.07205492	0.023933355	0.024646025	0.040898252	-0.030624146
0.004547043	0.0026608522	0.00984083	0.089609906	0.004129046	-0.03822076	-0.04814547	0.05727584	0.045762017	0.0028892534	0.0015551255	0.010744671	-0.019170461	-0.025356041	-0.0009824224	-0.025334928
0.023277719	-0.04569587	-0.040252887	-0.042835888	-0.04336004	-0.014766811	0.067387216	0.03077955	0.013296763	-0.03451489	-0.0067160465	0.026881358	0.017492546	0.017446103	0.034655843	0.019811127
0.0714705	0.059739508	-0.003664527	0.09312939	0.030048557	0.0069742356	-0.08880272	0.004059433	-0.020269066	-0.012534718	0.015308157	-0.0046845744	-0.035552584	-0.064911924	0.014372876	-0.07920412
0.037017044	0.15397939	0.12777996	-0.004571658	0.083504625	0.24078774	-0.29641363	-0.20796514	0.13122478	-0.22609791	0.053731587	-0.046347547	0.12225929	0.0787548	0.09750381	0.015715973
-0.0024094083	-0.010357723	-0.04567397	-0.018491097	-0.0073430627	-0.08102541	0.07344445	0.10596474	-0.02812377	0.080800585	0.0061880285	-0.042981498	0.036519352	-0.026535066	0.025653284	0.022162957
-0.0329264	0.01149384	0.06995716	0.04790972	-0.014681167	-0.047570378	0.008494744	0.056314398	0.035386153	0.05801903	0.028571071	-0.013048649	-0.052538577	-0.015896829	-0.02206597	0.03244833
-0.002839556	-0.010806446	-0.0021697816	0.010866433	-0.0047975495	-0.05445777	0.030000854	0.024224672	-0.039894596	0.056962077	0.009038035	0.0217449	0.0059555187	0.026919628	0.018165192	-0.019547591
-0.009300792	-0.0024175171	0.019388616	-0.0008887165	0.007658378	0.040639512	0.110451944	-0.009486853	0.010182143	-0.085837185	-0.061783668	0.009880232	-0.012814359	-0.025957998	-0.06681442	0.009259206
0.0042344383	0.009241186	0.04212165	-0.009300505	0.0064290054	-0.027692726	-0.052126285	0.0072071697	-0.06832739	-0.021207927	0.027176237	0.073534645	-0.0024977373	0.0497762	0.019224329	-0.08445939
-0.003160216	-0.05929924	-0.028152078	0.03879773	-0.025211828	-0.069917195	0.055538274	0.14946815	0.009989692	0.07439783	0.03210031	-0.026088854	0.0145479515	-0.03236811	0.040635906	0.03738182
0.014036327	0.020354887	-0.107269906	0.043663174	-0.019974362	-0.04939403	-0.023416642	0.1579511	0.012172776	0.10118394	0.021261027	-0.04639853	0.008213027	-0.033091933	-0.02767204	0.010327589
0.020234112	0.04034189	-0.06247832	0.023731213	-0.009616437	0.033617564	-0.006335432	0.09171905	0.05144677	0.0031006783	0.17168275	0.093979485	-0.098361254	0.027135925	-0.0033460786	0.0077817463
-0.045614075	-0.06855893	-0.04527134	0.0019943272	-0.048651733	-0.053020097	0.019582033	0.0313788	-0.023174725	0.02817959	0.027056325	0.094947964	-0.078002445	0.11334833	-0.019729584	-0.02066941
-0.024906578	-0.017332416	-0.040016256	-0.010866956	-0.04930492	-0.05580056	0.014321176	0.112380914	0.015494252	0.0115565425	-0.0038995317	0.022920398	-0.049516957	-0.029324427	-0.0102412915	0.014036863
0.05347428	0.08790325	-0.11667113	0.14043306	0.10768758	-0.112440154	-0.026538339	0.100530006	-0.053633954	0.04451274	0.02614517	0.016270932	0.020833103	0.026766524	0.03844039	-0.020173598
0.008455528	-0.037278347	0.013066936	0.044907283	0.01570375	0.017535148	0.004265766	0.052694418	-0.07640411	0.02809136	0.07113624	0.044585608	-0.049205285	0.023708347	0.025745869	-0.05264254
0.0668156	0.032262545	0.034569547	0.02896236	0.031251978	-0.00010292608	-0.040357504	0.039036285	-0.054844096	0.02458038	0.108084835	0.0061317114	-0.004662332	0.06406266	0.027111456	-0.023402648
-0.0041467673	-0.005362365	0.01946151	-0.04976433	-0.026662156	0.021788266	0.033345763	0.04884294	0.015988808	0.05157052	-0.014442495	-0.037265856	0.03975217	-0.09613224	-0.0020951335	-0.019330084
-0.03071434	-0.079604626	-0.0053985687	0.0052754977	-0.019241337	8.0050966e-05	0.124190986	0.023807634	-0.02785662	-0.033878244	-0.01308713	0.12260653	-0.049730156	0.08629718	-0.06710318	-0.07562022
0.00025799402	-0.0024192317	0.045458987	0.023393655	-0.021689886	-0.05138875	0.040469903	0.038551368	0.028372502	0.08667542	-0.0425294	0.085558124	-0.035953153	0.0928814	-0.0027884347	0.027165662
-0.05225788	-0.0009131	-0.07927314	0.09962568	0.020645281	-0.09125481	0.06606792	0.050181456	-0.01659476	0.03998027	-0.0478094	-0.0003718384	-0.088845626	-0.015430052	-0.046001043	-0.023058208
0.013709761	0.05678131	0.0010564063	-0.007699608	-0.012422753	0.08974903	-0.019700807	0.1586703	0.044887893	0.027170168	0.15953702	-0.09448853	0.03877594	-0.05891283	0.08514887	0.10047627
0.013975207	0.09732373	-0.009340866	-0.00628036	0.047236897	0.013540974	-0.084951915	0.041343432	0.045156695	0.056769747	0.04188752	-0.054188736	-0.012642214	-0.030896962	0.073097736	0.04364562
0.012551792	-0.050143022	-0.016265184	-0.036718313	0.012867376	0.0048227813	0.026912786	-0.034141153	-0.052079305	-0.026053429	-0.006193439	0.15052992	-0.031402793	0.09771245	-0.041818067	-0.048606385
-0.036913462	-0.05311485	-0.04608431	0.009149557	0.03706971	0.055594817	0.06635233	0.01841823	0.036289018	-0.025847806	-0.029272703	-0.047135625	0.045893855	-0.072506055	0.009500169	0.03795187
-0.09916162	-0.046530053	0.013222214	0.009683257	0.009721698	-0.058910135	0.09873708	-0.049716596	-0.018037649	-0.009439509	-0.13472445	-0.038976416	-0.009117761	0.03699527	-0.05436352	0.00025380403
0.038955454	-0.03538015	0.013473334	0.13618118	0.0062907273	-0.09768421	0.033562228	-0.026449395	-0.030995509	-0.02492693	-0.049925946	0.12091676	-0.07449246	0.11989586	0.016403722	-0.03484623
0.08120173	0.072485775	-0.071112074	-0.008348262	0.023589095	0.046022583	-0.03609718	0.053239793	-0.09352949	-0.04325697	0.0017708292	0.044651978	0.002002561	0.022023715	0.04507436	-0.017137984
0.06610328	0.054475676	-0.0067276373	0.025496513	0.118746616	0.0439797	-0.09887825	0.058028467	-0.039123733	-0.05308052	0.020896776	0.039152697	-0.027743703	-0.00067641836	-0.013284002	0.0038982031
0.05217838	-0.035490807	0.0037062468	0.084792726	0.05158685	-0.07431342	-0.023404185	-0.0002031812	0.011750667	-0.07273719	0.06629288	0.19534442	-0.047843415	0.14646538	0.02907542	-0.018867165
-0.03757208	-0.032322537	-0.04354712	0.15027465	0.030056573	-0.1376559	-0.01817596	0.04029808	0.029157816	0.0136138	-0.08849756	-0.025026461	0.0627034	-0.065269746	0.01389919	-0.040317282
0.0376003	-0.04805624	0.04444744	-0.016655713	-0.01835656	-0.014372024	-0.038793836	-0.01900124	0.028562358	-0.06363645	-0.019321168	0.024545675	-0.051508535	0.047870066	-0.02276007	0.017116614
0.06976322	0.022125702	-0.11076562	0.02521757	0.10068863	0.025667781	0.070222534	-0.055769313	-0.08941021	-0.068602525	0.024777474	0.1141608	-0.08496001	0.12208331	-0.0036792343	-0.10105397
0.0009829092	-0.0044811377	0.028646488	-0.04535822	-0.024826027	-0.07238832	0.016630681	0.0025411695	-0.032140244	0.057318266	0.057102337	0.09880279	-0.028767996	0.09852171	-0.04709885	-0.048920378
-0.030860703	-0.021343883	0.028315734	0.055957668	0.052969318	-0.14160684	0.0051980787	0.07580694	-0.08135813	0.08842642	-0.10788042	0.17616993	-0.009436384	-0.037971254	0.06246933	-0.0795945
0.3946025	0.37584394	-0.29250002	0.14925061	0.3195848	-0.03751273	-0.26691115	0.0034435426	-0.33987957	-0.06435024	0.23255591	0.32004106	-0.36938962	0.32394558	0.38149038	-0.37429926
-0.0068224906	0.03450425	-0.023992408	0.012771775	0.020573867	-0.20611186	0.121732764	0.108958356	-0.08399159	0.13955362	-0.021671867	-0.002283042	-0.06441794	0.0033403402	0.023100961	0.0021924512
0.08071014	0.061898567	-0.05584639	0.016821085	-0.0030446316	-0.059391018	0.01766985	0.08215935	-0.07155009	0.10049246	0.03815195	0.110463515	-0.08631391	0.064080454	0.012496494	-0.022851786
0.0010777937	0.045102842	0.015915005	0.11955776	0.04341312	-0.050255623	-0.087100185	0.04314735	-0.060982496	-0.01724195	-0.00431714	-0.014846317	-0.051735334	0.005876204	0.026165653	0.011850429
-0.119713075	-0.051296864	0.21252605	-0.2782239	-0.09086839	0.4884958	0.033620264	-0.2438721	0.27230337	-0.271311	0.010503116	-0.23752564	0.14669938	-0.12789762	-0.06994507	0.23126987
-0.027431319	-0.02382722	0.0001676344	-0.02323361	-0.031970423	-0.011550298	0.040983275	-0.0648479	-0.046612803	0.00094384793	-0.002753932	0.1509241	-0.021210527	0.064056374	-0.02673621	-0.009248961
0.1071194	0.0536279	-0.05495094	0.02289771	0.0449791	0.052985698	-0.12066406	0.030110668	-0.065001905	0.034367677	0.08307656	-0.027119385	0.03517091	0.012352966	0.093912154	-0.024032472
-0.0019497232	-0.0590306	0.006502246	0.06916845	-0.039067708	-0.12063261	0.05202252	0.030044205	-0.015696475	0.14092617	-0.058023084	-0.026759868	-0.0016050674	-0.0133635225	-0.009718432	0.024059335
0.023693675	0.046834935	-0.08209356	0.09142973	0.046060096	-0.035857227	-0.027760971	-0.022038668	0.0038813495	-0.01486225	-0.03304787	0.09436416	-0.041285828	0.06315497	0.036080267	-0.076498315
-0.044292316	-0.054666117	-0.0081440015	0.036167044	-0.03635526	0.016216198	-0.0011934877	0.05465066	0.024998503	0.034381613	0.061736215	0.06297223	-0.020143727	0.01677685	0.020932628	-0.023381362
0.05004207	0.13891655	-0.10294394	0.13131931	0.12047802	-0.04912523	-0.2013666	0.03769397	-0.018958826	0.045641292	-0.040142074	-0.0415594	0.020656673	-0.035625745	0.12570626	-0.13264878
0.025043676	-0.009022629	-0.099948846	0.010563892	0.09015635	-0.060798075	0.09375379	0.027206836	-0.130894	-0.027286973	-0.080727115	0.16403683	-0.13876402	0.19431579	0.0076612975	-0.10516226
-0.033800162	-0.014935532	0.022386106	0.08341204	-0.015408168	-0.08630871	-0.046718813	-0.048366293	0.08232747	0.028824057	-0.13352777	-0.05074452	0.054134738	-0.068995215	-0.067368135	0.031272672
0.014839483	-0.005810099	0.0049745194	-0.017961502	0.055962864	-0.096272744	0.066562325	0.16689238	-0.04552702	-0.0019813168	-0.13880971	0.061259884	0.009391487	-0.011098864	-0.06331862	0.00552527
0.10933771	0.13734281	-0.012698155	0.070493594	0.13962209	0.07091032	-0.14599255	0.08692132	-0.032937426	0.07154042	0.23412894	0.019996218	-0.072309576	0.06681745	0.1827882	-0.073809125
-0.004111702	0.021115167	0.0023706136	-0.019588456	0.034952056	0.13399759	-0.07062978	-0.085768096	0.029273761	-0.064163834	0.10218392	-0.048360877	-0.016943956	0.0089563485	-0.025729837	0.05669047
-0.087268785	-0.066065736	0.05566476	0.011221725	-0.004659157	-0.029304408	0.04952195	-0.014904374	-0.052487336	-0.03311567	-0.06669384	0.01051567	-0.047581214	0.017523412	-0.004685564	-0.01530655
-0.027715582	-0.01244746	0.0010865021	0.05267614	-0.044945415	-0.08828485	0.001974295	-0.001989917	0.025045851	-0.010813026	-0.08854034	-0.059754696	0.089904994	-0.044739507	0.009137126	-0.023332447
0.016585544	-0.003585434	0.028880188	0.054203786	0.052754734	-0.009982646	-0.050510857	0.08828197	-0.0052518304	-0.029862875	-0.055840883	0.007526933	-0.031312454	0.009715846	-0.010625878	-0.022002008
-0.06381064	0.00827339	0.027254192	0.060418583	0.0059971362	-0.05376161	-0.075468086	0.0054329773	0.040008556	-0.051132094	0.01389648	0.012769582	0.1004557	0.02248429	-0.028748505	0.034764003
0.018199256	0.013413211	-0.0074239015	0.06337842	-0.029086709	-0.08096642	0.011890111	0.01917044	0.019218104	-0.013445743	-0.060971495	0.1637965	-0.025111794	0.06685878	-0.026814032	-0.0651694
-0.082611285	-0.14690486	0.052969087	-0.074357174	-0.043350644	0.05598179	0.0705755	-0.051718853	0.027757494	0.0019042537	-0.07273472	-0.12570256	0.08782346	-0.11220495	-0.119887695	0.055807423
-0.27592045	-0.28293708	0.2036147	-0.23636447	-0.23271282	0.051058866	0.27668735	-0.15185471	0.24354269	-0.035245027	-0.27684405	-0.19413707	0.2950763	-0.25548825	-0.27388716	0.29194
0.100083105	0.05816296	-0.07432781	-0.030083383	0.037342675	-0.011173459	0.06263162	0.028799377	-0.10442795	0.0014014541	0.1367248	0.051815808	-0.09044062	0.10267849	0.054414347	0.01983315
0.009201004	-0.07772501	0.075668395	-0.10134019	-0.036540706	0.028237984	0.050140604	-0.056782834	-0.06229277	-0.0017307661	0.043008935	0.04348627	-0.10164652	0.0048097013	-0.061960317	0.045618556
0.037071258	-0.008961983	-0.030107882	0.13659991	0.07675848	-0.09120422	-0.0023153354	0.17935044	-0.062035456	0.10383886	-0.08261054	0.041806895	-0.02229216	-0.045488916	0.07740538	-0.011742808
-0.0660031	-0.03221205	0.091334954	-0.07411627	-0.0024405448	-0.0026704436	0.016388875	-0.0346888	0.086286195	0.00552283	-0.028150842	0.047945827	0.06737975	0.012608294	-0.04471933	0.046568573
0.008501784	-0.0038386881	0.026017804	0.038371593	0.010003694	0.0019621772	-0.1291424	3.0162715e-05	-0.0583475	-0.0029346545	0.06222308	0.07782142	-0.0143063925	0.076712854	0.04913209	-0.036373448
0.07643464	0.014828322	0.037779894	0.016131258	0.077930436	0.06344264	-0.07516315	-0.13074136	-0.08880428	-0.21218824	0.056864053	-0.02872585	0.06551496	0.03807582	0.014633447	-0.06375471
0.07917127	0.012175273	-0.054083943	0.053161506	0.033233583	-0.03874508	-0.002592835	-0.040817704	-0.07637557	0.037853293	-0.040705223	0.035864864	-0.03191355	0.06100781	0.04186216	-0.050697498
-0.00027070128	0.010327231	0.008079546	-0.053452853	-0.008513328	0.04323911	-0.016020525	0.10058937	0.039927192	-0.0063738674	0.11893571	-0.027518667	0.00012912534	-0.10031786	0.037631333	-0.0051387306
-0.059534334	-0.06362832	0.0504355	-0.05480872	-0.08461752	-0.024759363	0.07794799	-0.03603568	0.053312648	-0.08705206	-0.05826668	0.10305628	-0.025544785	0.11791529	-0.064582534	0.03229662
-0.05460311	-0.05866356	0.025145331	0.011297554	0.01326059	0.07919096	0.03972031	-0.04949695	-0.010282549	-0.047433373	-0.0925169	-0.074012846	0.03466139	-0.041046772	-0.05665146	0.027623793
-0.037074618	-0.00909114	-0.10640337	-0.003831408	-0.020265505	0.015380497	-0.015701622	0.10002805	0.0107984	0.09422921	-0.08295026	-0.014984279	0.113559425	-0.029289993	-0.02409729	0.07357887
-0.5161677	-0.44856626	0.3908755	-0.4118892	-0.4803282	-0.2048328	0.44789186	-0.31584314	0.45452398	0.25672758	-0.5319987	-0.31438228	0.42440346	-0.33194923	-0.4391475	0.39215046
0.020440344	0.018187411	0.043123867	0.043957826	0.011327738	-0.048092514	-0.086976	0.050710116	0.030543642	0.07425733	-0.049068116	0.0015239422	0.007931782	0.04253928	0.0019064306	0.032292053
0.009408809	-0.0032060826	-0.0139799835	0.09783271	0.057572335	-0.06096145	-0.05299973	0.0031097007	-0.035608076	0.059294052	-0.089733645	0.06292366	0.008841973	0.051925894	0.01268187	-0.082420096
-0.033897515	-0.05220283	0.019488035	-0.0103514185	-0.049397685	-0.04329313	0.04077774	0.033055693	-0.013962782	0.050010763	0.0028325121	-0.006773005	0.022345599	-0.07136389	-0.06731514	0.058450527
0.0600445	0.06301145	-0.120339796	0.056347635	0.1277947	0.028872939	-0.07454494	-0.02627164	-0.12861541	-0.06580172	-0.019948948	-0.005793843	-0.0635514	0.025740178	0.053772584	-0.08592866
-0.03232183	0.022850433	0.004351891	0.087762386	-0.0077259224	-0.10842253	-0.028864272	0.07644844	-0.0015283966	0.1213853	0.019650193	0.025992392	0.030179393	-0.03597623	0.04715129	0.011732396
-0.004523749	-0.019779343	-0.059966408	-0.025443848	0.040937982	-0.049695507	0.08884764	0.051888775	0.010602605	0.0011184401	-0.044397525	-0.00022237604	-0.031933684	-0.031200875	-0.061897706	0.04495403
-0.042068645	0.01146921	0.0131201185	-0.043855466	-0.0470592	0.057052348	-0.029499404	-0.07268515	0.09423676	-0.06442506	0.07103273	-0.00956071	0.00031962842	0.08058859	0.011970964	0.0743955
-0.09114965	-0.15858534	0.057956398	0.022673119	-0.07709348	0.008166527	0.15666649	-0.00901504	0.023601983	-0.019703643	-0.07383999	0.069629274	-0.06162635	0.02138001	-0.10618296	0.029226348
0.04276736	0.0052251113	-0.009237588	0.0047804895	-0.017188843	0.0068782764	-0.03449486	0.0788694	0.052074045	0.005505394	0.10984565	-0.0061889775	-0.04020182	-0.001443992	0.029841742	0.013925524
0.0776407	-0.013133776	-0.07987418	0.12630826	0.07979647	-0.09412476	-0.0600365	0.05556812	-0.0004901271	0.022867097	0.03087502	0.028601646	-0.0016535735	-0.010127166	0.057566516	-0.04405864
0.06725135	-0.01592454	-0.05720024	0.02696305	0.0024942146	-0.059912086	0.03222177	0.029108392	-0.049033158	0.02089013	0.043474443	0.042054925	-0.07653178	0.02780375	0.060422774	-0.025006672
-0.017857015	-0.04667949	0.11232479	-0.078404315	-0.037630145	-0.051508322	0.0018307338	0.012491689	0.01766711	0.041141637	0.035574064	0.02061246	-0.000996621	0.05743967	-0.08040697	0.035751425
0.0779609	0.06626188	-0.028789168	0.13083261	0.12845491	-0.030246794	-0.12790972	0.079229705	-0.07293942	-0.024020122	0.08443233	-0.0017125205	-0.08469795	0.01690043	0.0569851	-0.10623228
-0.019959291	0.016736614	0.08689416	0.09321855	-0.018956522	-0.20240593	0.04584398	0.065462135	0.06730536	0.1343366	-0.37299663	-0.03170014	0.25567982	-0.12586994	0.016860433	-0.032064084
0.05502999	0.029884107	-0.005982546	-0.021408588	0.04957959	0.095657595	-0.059817757	-0.009615639	-0.06346895	0.0077910647	0.11706708	-0.013451068	7.382379e-05	0.016733099	0.041443925	0.02806224
0.08888863	0.013516906	-0.00057901925	0.15303302	0.036561154	-0.106286176	-0.030272348	0.026963707	-0.10816462	0.09172578	-0.015569676	0.099413745	-0.01884207	0.04528709	0.0753774	-0.12185199
0.105322585	0.083647095	-0.10535979	0.13513218	0.07814328	-0.28378835	-0.11630385	0.21828365	-0.1249854	0.25093406	0.0077509303	0.061705697	-0.009037072	-0.03270576	0.10280247	-0.09874242
-0.07036648	-0.01549859	0.119303904	-0.049429253	-0.013423234	0.004028303	-0.07391245	0.07335694	0.030956116	-0.0134485485	0.025909089	0.028022422	-0.037409987	0.082816005	-0.055053487	0.018701576
0.010243547	-0.065477304	-0.03302324	0.030513903	0.022978043	-0.11356111	-0.01752957	0.09394086	0.046012245	0.09008658	-0.07614725	-0.06378708	0.0854695	-0.12726726	-0.050842907	0.015930703
0.07292932	0.020496832	-0.061093677	0.12205347	0.015034165	-0.046536185	-0.095089264	0.07215811	-0.008069121	0.095129296	0.08321722	0.05384384	-0.0116094975	0.047269758	0.018049473	-0.096741825
0.07030247	0.13046578	-0.10857449	0.10241265	0.06658991	-0.0014397553	-0.07447526	0.08974974	-0.04490738	0.0556457	0.09850684	0.085186005	-0.03883089	0.011457386	0.09391231	-0.09009292
0.047185894	0.03409122	-0.11400823	0.15207641	0.14492635	-0.16237622	-0.05686591	0.04918156	-0.06319963	0.00361727	-0.01879134	0.025818245	-0.00112385	0.031822767	0.08054964	-0.06963723
0.10697216	0.062463142	-0.047517374	0.059529968	0.096154295	0.19448607	-0.08844099	-0.09672057	-0.068313286	-0.118256316	0.14063503	0.018615233	-0.056927692	0.06422529	0.030950967	-0.018056404
-0.017443495	0.013708329	-0.01691812	0.053645067	0.06838978	-0.1700071	-0.010202605	0.05254547	-0.03901349	0.12588383	-0.28880513	-0.009828421	0.2475138	-0.11044023	0.050067797	-0.03189022
0.06885709	0.056992028	-0.06614099	0.065662205	0.06337012	-0.06152204	-0.17882419	0.11676044	-0.067063026	0.13514178	0.09626752	0.07439866	0.02560623	-0.017826477	0.11788666	-0.09956676
0.06124204	0.007955059	0.01198098	-0.009589557	-0.0040014028	-0.00060712645	-0.09327507	0.034768596	0.0048971497	0.013298997	0.009386528	-0.08971847	-0.015051697	-0.074947245	0.042711638	-0.040005457
-0.12333379	-0.07258248	0.16185063	-0.19228119	-0.11873984	0.1355928	0.120158434	-0.0678768	0.15611452	-0.057085734	-0.14085193	-0.163381	0.17681545	-0.2025246	-0.14832523	0.17876641
0.069964886	0.0859634	0.03368069	-0.0041173785	-0.006082241	-0.025202157	-0.04141473	0.04375476	-0.04881536	0.01748164	0.17432493	0.065966174	-0.13620725	0.043591704	0.03114009	-0.020769084
0.010203336	0.0056166183	0.021626689	0.07682002	0.020237548	-0.06301965	-0.037157603	0.050188735	-0.032948405	0.058375437	0.039118353	0.19717863	-0.08310296	0.109236754	0.022190021	-0.0068929326
0.043155104	-0.0013124302	-0.06341186	0.0754081	0.04143137	-0.10871391	0.039096914	0.07943582	-0.06771122	0.04860393	-0.077219896	0.07063412	-0.02247221	0.040149417	-0.027624212	-0.047775783
-0.01746619	-0.049702987	0.032943033	0.0121530155	-0.016620982	-0.114872575	-2.8603095e-08	-0.12682492	0.004459013	-0.051734954	-0.021530196	-0.0067601847	0.0018127214	0.09655385	0.018361822	-0.085809804
-0.04943318	0.0049589057	-0.123090155	0.16366209	0.068980865	-0.26747298	-0.034199916	0.2927494	-0.07152576	0.3152731	-0.1092374	-0.14463271	0.19443837	-0.22768667	0.052605573	-0.07113128
0.0932034	0.12479051	-0.079825245	0.14086339	0.10884559	-0.07673997	-0.050945994	0.13611925	-0.12448444	-0.0043701744	-0.03706551	0.14191848	-0.060138695	0.044806715	0.059208203	-0.12160287
